delivery_id,order_id,delivery_status,delivery_time_minutes,rider_id
DEL0001,ORD0001,en route,12,RID006
DEL0002,ORD0002,delivered,35,RID002
DEL0003,ORD0003,delivered,55,RID010
DEL0004,ORD0004,returned,77,RID003
DEL0005,ORD0005,en route,25,RID003
DEL0006,ORD0006,returned,81,RID003
DEL0007,ORD0007,en route,11,RID003
DEL0008,ORD0008,delivered,41,RID010
DEL0009,ORD0009,cancelled,,RID004
DEL0010,ORD0010,delivered,70,RID002
DEL0011,ORD0011,delivered,22,RID008
DEL0012,ORD0012,delivered,72,RID008
DEL0013,ORD0013,delivered,72,RID004
DEL0014,ORD0014,delivered,62,RID004
DEL0015,ORD0015,delivered,37,RID002
DEL0016,ORD0016,returned,47,RID006
DEL0017,ORD0017,delivered,45,RID009
DEL0018,ORD0018,delivered,21,RID002
DEL0019,ORD0019,en route,26,RID003
DEL0020,ORD0020,delivered,36,RID001
DEL0021,ORD0021,delivered,47,RID006
DEL0022,ORD0022,delivered,40,RID007
DEL0023,ORD0023,delivered,52,RID002
DEL0024,ORD0024,delivered,56,RID004
DEL0025,ORD0025,delivered,65,RID010
DEL0026,ORD0026,delivered,71,RID009
DEL0027,ORD0027,delivered,67,RID004
DEL0028,ORD0028,delivered,24,RID006
DEL0029,ORD0029,delivered,62,RID002
DEL0030,ORD0030,delivered,39,RID009
DEL0031,ORD0031,delivered,46,RID006
DEL0032,ORD0032,delivered,38,RID009
DEL0033,ORD0033,delivered,46,RID010
DEL0034,ORD0034,delivered,31,RID010
DEL0035,ORD0035,delivered,45,RID009
DEL0036,ORD0036,cancelled,,RID005
DEL0037,ORD0037,delivered,47,RID010
DEL0038,ORD0038,delivered,40,RID008
DEL0039,ORD0039,delivered,63,RID004
DEL0040,ORD0040,delivered,70,RID003
DEL0041,ORD0041,delivered,38,RID009
DEL0042,ORD0042,delivered,59,RID006
DEL0043,ORD0043,delivered,68,RID004
DEL0044,ORD0044,delivered,34,RID004
DEL0045,ORD0045,delivered,22,RID004
DEL0046,ORD0046,returned,69,RID002
DEL0047,ORD0047,delivered,60,RID010
DEL0048,ORD0048,delivered,64,RID010
DEL0049,ORD0049,delivered,35,RID003
DEL0050,ORD0050,delivered,20,RID002
